,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-09,40.52806091308594,70.30400085449219,51.00450134277344,85.66641998291016,19.310667037963867,42.51250076293945,70.30400085449219,51.00450134277344,90.7699966430664,19.310667037963867,43.272499084472656,71.92400360107422,52.22949981689453,93.16999816894531,20.633333206176758,42.462501525878906,70.12850189208984,50.959999084472656,90.62000274658203,19.28066635131836,42.470001220703125,71.25150299072266,51.00199890136719,91.04000091552734,20.024667739868164,116070800,84164000,33220000,31533900,153747000
2018-04-10,41.29071044921875,71.81099700927734,51.82500076293945,87.65779876708984,20.31333351135254,43.3125,71.81099700927734,51.82500076293945,92.87999725341797,20.31333351135254,43.5,71.91899871826172,52.06050109863281,93.27999877929688,20.47333335876465,42.88249969482422,70.78500366210938,50.77050018310547,91.63999938964844,19.57866668701172,43.25,71.59950256347656,51.51300048828125,92.38999938964844,19.931333541870117,113634400,85082000,36620000,26812000,164847000
2018-04-11,41.09767150878906,71.35250091552734,51.25299835205078,86.69514465332031,20.062000274658203,43.11000061035156,71.35250091552734,51.25299835205078,91.86000061035156,20.062000274658203,43.47999954223633,72.43900299072266,51.79349899291992,93.29000091552734,20.59866714477539,42.92499923706055,71.24449920654297,50.959999084472656,91.4800033569336,19.977333068847656,43.057498931884766,71.97200012207031,51.599998474121094,92.01000213623047,20.049333572387695,89726400,71650000,34060000,24872100,112243500
2018-04-12,41.502838134765625,72.42500305175781,51.864498138427734,88.31844329833984,19.60533332824707,43.53499984741211,72.42500305175781,51.864498138427734,93.58000183105469,19.60533332824707,43.75,72.60600280761719,52.23249816894531,94.16000366210938,20.26333236694336,43.2599983215332,71.75299835205078,51.3025016784668,92.43000030517578,19.57866668701172,43.352500915527344,71.9749984741211,51.57350158691406,92.43000030517578,20.154666900634766,91557200,62700000,32896000,26758900,114132000
2018-04-13,41.64344787597656,71.53949737548828,51.801998138427734,87.84654235839844,20.022666931152344,43.682498931884766,71.53949737548828,51.801998138427734,93.08000183105469,20.022666931152344,43.959999084472656,72.98899841308594,52.64899826049805,94.18000030517578,20.26333236694336,43.462501525878906,71.22599792480469,51.50749969482422,92.44000244140625,19.73200035095215,43.69499969482422,72.45700073242188,52.34450149536133,94.05000305175781,20.239999771118164,100497200,73706000,25410000,23346100,109908000
2018-04-16,41.90323257446289,72.07499694824219,52.30500030517578,88.87525939941406,19.413999557495117,43.95500183105469,72.07499694824219,52.30500030517578,94.16999816894531,19.413999557495117,44.04750061035156,72.3499984741211,52.57149887084961,94.66000366210938,19.977333068847656,43.70750045776367,71.3740005493164,51.69599914550781,93.41999816894531,19.267332077026367,43.75749969482422,72.25,52.27750015258789,94.06999969482422,19.933332443237305,86313600,56172000,29776000,20288100,95077500
2018-04-17,42.4799919128418,75.19149780273438,53.96799850463867,90.66841888427734,19.179332733154297,44.560001373291016,75.19149780273438,53.96799850463867,96.06999969482422,19.179332733154297,44.73500061035156,75.3594970703125,54.25,96.54000091552734,19.47800064086914,44.102500915527344,72.85099792480469,52.85449981689453,94.87999725341797,18.833999633789062,44.122501373291016,73.11499786376953,53.060001373291016,95.0,19.257999420166016,106421600,102288000,54584000,26771000,105000000
2018-04-18,42.38465881347656,76.39199829101562,53.769500732421875,91.01763153076172,19.55666732788086,44.459999084472656,76.39199829101562,53.769500732421875,96.44000244140625,19.55666732788086,44.70500183105469,76.69000244140625,54.099998474121094,96.72000122070312,20.016000747680664,44.220001220703125,75.20549774169922,53.5260009765625,95.5199966430664,19.21066665649414,44.45249938964844,75.73249816894531,53.95050048828125,96.22000122070312,19.405332565307617,83018000,104550000,31126000,21043300,98365500
2018-04-19,41.1834716796875,77.84549713134766,54.47249984741211,90.70619201660156,20.005332946777344,43.20000076293945,77.84549713134766,54.47249984741211,96.11000061035156,20.005332946777344,43.84749984741211,78.4260025024414,54.8754997253418,97.06999969482422,20.067333221435547,43.165000915527344,76.9530029296875,53.45100021362305,95.33999633789062,19.23666763305664,43.439998626708984,77.16100311279297,53.45100021362305,96.44000244140625,19.405332565307617,139235200,130474000,39884000,23552500,91359000
2018-04-20,39.49609375,76.37449645996094,53.86600112915039,89.6585922241211,19.349332809448242,41.43000030517578,76.37449645996094,53.86600112915039,95.0,19.349332809448242,42.80500030517578,78.05999755859375,54.73749923706055,96.11000061035156,19.998666763305664,41.35749816894531,75.80449676513672,53.60499954223633,94.05000305175781,19.316667556762695,42.650001525878906,78.05999755859375,54.2135009765625,95.91000366210938,19.67799949645996,261964400,110832000,42434000,31154400,84418500
2018-04-23,39.38169860839844,75.89299774169922,53.69049835205078,89.98892211914062,18.891332626342773,41.310001373291016,75.89299774169922,53.69049835205078,95.3499984741211,18.891332626342773,41.72999954223633,77.4000015258789,54.400001525878906,96.29000091552734,19.441333770751953,41.022499084472656,75.17050170898438,53.33399963378906,94.62999725341797,18.82200050354004,41.70750045776367,77.33450317382812,54.14899826049805,95.73999786376953,19.41933250427246,146062000,89308000,69590000,22331800,73401000
2018-04-24,38.83353805541992,73.00450134277344,51.13199996948242,87.88430786132812,18.8973331451416,40.73500061035156,73.00450134277344,51.13199996948242,93.12000274658203,18.8973331451416,41.58250045776367,76.9749984741211,53.2244987487793,96.47000122070312,19.139333724975586,40.30500030517578,72.42250061035156,50.643001556396484,92.41000366210938,18.56399917602539,41.41749954223633,76.79000091552734,52.959999084472656,96.23999786376953,19.0,134768000,149894000,128220000,34524800,85279500
2018-04-25,39.002742767333984,73.00849914550781,51.14950180053711,87.11985778808594,18.71266746520996,40.912498474121094,73.00849914550781,51.14950180053711,92.30999755859375,18.71266746520996,41.35499954223633,73.49949645996094,51.80350112915039,93.30000305175781,19.01066780090332,40.602500915527344,70.7509994506836,50.85049819946289,90.27999877929688,18.483333587646484,40.654998779296875,72.9000015258789,51.48749923706055,93.30000305175781,18.899999618530273,113528400,131746000,57860000,33729300,60204000
2018-04-26,39.13859558105469,75.89800262451172,52.16550064086914,88.960205078125,19.031999588012695,41.05500030517578,75.89800262451172,52.16550064086914,94.26000213623047,19.031999588012695,41.432498931884766,76.47100067138672,52.60100173950195,95.1500015258789,19.05266761779785,40.842498779296875,73.92500305175781,51.022499084472656,93.0999984741211,18.433332443237305,41.029998779296875,74.25050354003906,51.6609992980957,93.55000305175781,18.583332061767578,111852000,176022000,50926000,42529000,65340000
2018-04-27,38.6857795715332,78.63099670410156,51.5724983215332,90.43248748779297,19.60533332824707,40.58000183105469,78.63099670410156,51.5724983215332,95.81999969482422,19.60533332824707,41.08250045776367,81.90499877929688,52.584999084472656,97.9000015258789,19.631332397460938,40.157501220703125,78.36949920654297,51.37950134277344,93.91000366210938,18.922000885009766,41.0,81.70050048828125,52.277000427246094,97.5999984741211,19.024667739868164,142623200,261064000,40746000,48272800,65469000
2018-04-30,39.38645553588867,78.30650329589844,50.92900085449219,88.26180267333984,19.593332290649414,41.314998626708984,78.30650329589844,50.92900085449219,93.5199966430664,19.593332290649414,41.814998626708984,79.80000305175781,51.91849899291992,96.4000015258789,19.915332794189453,40.459999084472656,78.0469970703125,50.915000915527344,93.1500015258789,19.5,40.532501220703125,79.125,51.72100067138672,96.33000183105469,19.573999404907227,169709600,109282000,34492000,41523600,63423000
2018-05-01,40.301658630371094,79.11299896240234,52.037498474121094,89.6585922241211,19.994667053222656,42.275001525878906,79.11299896240234,52.037498474121094,95.0,19.994667053222656,42.29999923706055,79.25,52.08649826049805,95.29000091552734,20.05466651916504,41.317501068115234,77.60900115966797,50.53049850463867,92.79000091552734,19.54800033569336,41.602500915527344,78.16100311279297,50.814998626708984,93.20999908447266,19.567333221435547,214277600,91442000,35326000,31408900,69384000
2018-05-02,42.08197784423828,78.48400115966797,51.3025016784668,88.25236511230469,20.07666778564453,44.14250183105469,78.48400115966797,51.3025016784668,93.51000213623047,20.07666778564453,44.4375,79.42500305175781,52.19900131225586,95.16999816894531,20.456666946411133,43.45000076293945,78.31800079345703,51.15800094604492,93.19000244140625,19.851999282836914,43.807498931884766,79.04900360107422,51.70000076293945,94.98999786376953,19.904666900634766,266157600,87206000,34698000,27471000,134556000
2018-05-03,42.15824890136719,78.60399627685547,51.314998626708984,88.7808837890625,18.963333129882812,44.22249984741211,78.60399627685547,51.314998626708984,94.06999969482422,18.963333129882812,44.375,78.73999786376953,51.53450012207031,94.93000030517578,19.202667236328125,43.61000061035156,77.3010025024414,50.394500732421875,92.44999694824219,18.34866714477539,43.970001220703125,78.00050354003906,51.26850128173828,92.95999908447266,18.586000442504883,136272800,85038000,39282000,31142500,260281500
2018-05-04,43.812255859375,79.04750061035156,52.54999923706055,89.8095932006836,19.606000900268555,45.95750045776367,79.04750061035156,52.54999923706055,95.16000366210938,19.606000900268555,46.0625,79.24500274658203,52.59400177001953,95.37000274658203,19.790666580200195,44.54249954223633,78.1094970703125,50.90250015258789,92.91999816894531,18.634666442871094,44.5625,78.12249755859375,50.980499267578125,93.31999969482422,18.866666793823242,224805200,68872000,36892000,22531300,128541000
2018-05-07,44.12923049926758,80.00700378417969,52.972999572753906,90.81000518798828,20.184667587280273,46.290000915527344,80.00700378417969,52.972999572753906,96.22000122070312,20.184667587280273,46.91749954223633,80.34750366210938,53.25,96.70999908447266,20.3973331451416,46.1875,79.3915023803711,52.51350021362305,95.0999984741211,19.67799949645996,46.29499816894531,79.46700286865234,52.69449996948242,95.16999816894531,19.833332061767578,169805600,76038000,34400000,24242000,130173000
2018-05-08,44.34135818481445,79.61949920654297,52.929500579833984,90.42302703857422,20.131332397460938,46.51250076293945,79.61949920654297,52.929500579833984,95.80999755859375,20.131332397460938,46.55500030517578,79.84400177001953,53.26150131225586,96.16000366210938,20.516666412353516,45.91749954223633,79.12550354003906,52.582000732421875,95.05999755859375,19.933332443237305,46.247501373291016,79.75,53.23099899291992,95.8499984741211,20.053333282470703,113611200,61358000,26030000,23484600,88950000
2018-05-09,44.653560638427734,80.4000015258789,54.4474983215332,91.48951721191406,20.456666946411133,46.84000015258789,80.4000015258789,54.4474983215332,96.94000244140625,20.456666946411133,46.849998474121094,80.4000015258789,54.70000076293945,96.97000122070312,20.46733283996582,46.30500030517578,79.5999984741211,53.105499267578125,95.05000305175781,20.003332138061523,46.63750076293945,80.0,53.20500183105469,96.01000213623047,20.027332305908203,92844800,72746000,47160000,27327400,85911000
2018-05-10,45.29228591918945,80.4540023803711,55.27349853515625,92.40496826171875,20.334667205810547,47.5099983215332,80.4540023803711,55.27349853515625,97.91000366210938,20.334667205810547,47.592498779296875,80.77999877929688,55.47050094604492,97.94999694824219,20.865999221801758,46.912498474121094,80.1719970703125,54.694000244140625,97.05000305175781,20.27400016784668,46.935001373291016,80.42400360107422,54.75,97.45999908447266,20.5,111957200,56350000,36414000,22388100,84774000
2018-05-11,45.120018005371094,80.14550018310547,55.16899871826172,92.2067642211914,20.070667266845703,47.147499084472656,80.14550018310547,55.16899871826172,97.69999694824219,20.070667266845703,47.51499938964844,80.55500030517578,55.45050048828125,97.87000274658203,20.591999053955078,46.86249923706055,79.89450073242188,54.861000061035156,97.04000091552734,19.93866729736328,47.372501373291016,80.54949951171875,55.02050018310547,97.80000305175781,20.51333236694336,104848800,45278000,30504000,16778300,70194000
2018-05-14,45.0147590637207,80.0770034790039,55.33000183105469,92.51822662353516,19.46466636657715,47.037498474121094,80.0770034790039,55.33000183105469,98.02999877929688,19.46466636657715,47.38249969482422,80.55899810791016,55.907501220703125,98.69000244140625,20.32933235168457,46.96500015258789,80.00250244140625,55.2400016784668,97.30999755859375,19.441333770751953,47.252498626708984,80.19999694824219,55.278499603271484,97.91999816894531,20.221332550048828,83115200,50190000,39338000,19454100,109302000
2018-05-15,44.60563659667969,78.80599975585938,54.243499755859375,91.84814453125,18.94533348083496,46.61000061035156,78.80599975585938,54.243499755859375,97.31999969482422,18.94533348083496,46.76750183105469,79.38999938964844,54.95600128173828,97.8499984741211,19.130666732788086,46.275001525878906,78.26100158691406,53.93899917602539,96.33999633789062,18.700000762939453,46.69499969482422,79.38999938964844,54.845001220703125,97.23999786376953,19.000667572021484,94780800,101550000,35738000,24594000,142788000
2018-05-16,45.02193069458008,79.36399841308594,54.204498291015625,92.08513641357422,19.09866714477539,47.04499816894531,79.36399841308594,54.204498291015625,97.1500015258789,19.09866714477539,47.1150016784668,79.72149658203125,54.71900177001953,97.4000015258789,19.253999710083008,46.5,78.83350372314453,54.08150100708008,96.62000274658203,18.770666122436523,46.51750183105469,78.875,54.25450134277344,97.36000061035156,18.922000885009766,76732400,51412000,25628000,17384700,85110000
2018-05-17,44.73723602294922,79.08799743652344,54.0629997253418,91.16569519042969,18.96933364868164,46.747501373291016,79.08799743652344,54.0629997253418,96.18000030517578,18.96933364868164,47.227500915527344,79.7020034790039,54.54999923706055,97.54000091552734,19.279333114624023,46.59000015258789,78.6500015258789,53.82099914550781,95.83000183105469,18.931333541870117,47.0,79.02799987792969,54.073001861572266,96.76000213623047,19.059999465942383,69176000,42952000,25738000,17246700,66309000
2018-05-18,44.57453155517578,78.71849822998047,53.481998443603516,91.3363037109375,18.454666137695312,46.57749938964844,78.71849822998047,53.481998443603516,96.36000061035156,18.454666137695312,46.95249938964844,79.17949676513672,53.686500549316406,96.93000030517578,18.976667404174805,46.532501220703125,78.6050033569336,53.23400115966797,96.01000213623047,18.266666412353516,46.79750061035156,79.06649780273438,53.29999923706055,96.01000213623047,18.976667404174805,73190800,52852000,35482000,17865800,108778500
